11512, 4
11513, 9
11514, 2
11515, 13
11516, 15
11517, 29
11518, 29
11519, 31
11520, 30
11521, 0
11522, 29
11523, 28
11524, 13
11525, 3
11526, 17
11527, 15
11528, 35
11529, 32
11530, 2
11531, 13
11532, 35
11533, 28
11534, 35
11535, 8
11536, 2
11537, 21
11538, 1
11539, 14
11540, 25
11541, 43
11542, 8
11543, 30
11544, 9
11545, 15
11546, 8
11547, 17
11548, 35
11549, 15
11550, 3
11551, 3
11552, 4
11553, 3
11554, 2
11555, 6
11556, 34
11557, 4
11558, 29
11559, 12
11560, 2
11561, 30
11562, 23
11563, 8
11564, 15
11565, 2
11566, 35
11567, 35
11568, 4
11569, 4
11570, 3
11571, 3
11572, 4
11573, 24
11574, 14
11575, 3
11576, 3
11577, 4
11578, 21
11579, 4
11580, 13
11581, 3
11582, 3
11583, 14
11584, 12
11585, 30
11586, 3
11587, 21
11588, 15
11589, 17
11590, 15
11591, 29
11592, 3
11593, 14
11594, 30
11595, 4
11596, 2
11597, 3
11598, 26
11599, 30
11600, 23
11601, 39
11602, 8
11603, 3
11604, 19
11605, 28
11606, 4
11607, 39
11608, 4
11609, 29
11610, 19
11611, 3
11612, 9
11613, 14
11614, 15
11615, 17
11616, 4
11617, 39
11618, 0
11619, 28
11620, 3
11621, 26
11622, 56
11623, 23
11624, 21
11625, 35
11626, 39
11627, 8
11628, 4
11629, 30
11630, 14
11631, 15
11632, 20
11633, 3
11634, 26
11635, 3
11636, 9
11637, 30
11638, 25
11639, 8
11640, 30
11641, 42
11642, 13
11643, 9
11644, 26
11645, 14
11646, 4
11647, 6
11648, 14
11649, 15
11650, 6
11651, 30
11652, 33
11653, 17
11654, 14
11655, 14
11656, 30
11657, 14
11658, 3
11659, 3
11660, 45
11661, 6
11662, 30
11663, 39
11664, 31
11665, 35
11666, 3
11667, 35
11668, 20
11669, 14
11670, 24
11671, 30
11672, 39
11673, 3
11674, 0
11675, 29
11676, 30
11677, 3
11678, 30
11679, 3
11680, 4
11681, 14
11682, 1
11683, 39
11684, 29
11685, 2
11686, 9
11687, 29
11688, 39
11689, 3
11690, 8
11691, 48
11692, 9
11693, 30
11694, 6
11695, 20
11696, 13
11697, 3
11698, 17
11699, 30
11700, 4
11701, 6
11702, 8
11703, 41
11704, 29
11705, 14
11706, 32
11707, 10
11708, 3
11709, 3
11710, 9
11711, 9
11712, 9
11713, 8
11714, 24
11715, 3
11716, 3
11717, 36
11718, 0
11719, 31
11720, 35
11721, 9
11722, 9
11723, 39
11724, 29
11725, 29
11726, 6
11727, 3
11728, 30
11729, 1
11730, 30
11731, 9
11732, 25
11733, 15
11734, 14
11735, 10
11736, 3
11737, 13
11738, 14
11739, 3
11740, 10
11741, 9
11742, 21
11743, 9
11744, 26
11745, 48
11746, 52
11747, 11
11748, 4
11749, 3
11750, 8
11751, 56
11752, 3
11753, 3
11754, 4
11755, 23
11756, 35
11757, 29
11758, 15
11759, 23
11760, 39
11761, 15
11762, 4
11763, 3
11764, 14
11765, 35
11766, 42
11767, 14
11768, 14
11769, 8
11770, 9
11771, 3
11772, 39
11773, 34
11774, 29
11775, 39
11776, 3
11777, 4
11778, 0
11779, 4
11780, 39
11781, 19
11782, 49
11783, 3
11784, 23
11785, 20
11786, 29
11787, 0
11788, 30
11789, 26
11790, 19
11791, 4
11792, 3
11793, 11
11794, 29
11795, 3
11796, 8
11797, 39
11798, 11
11799, 0
11800, 9
11801, 15
11802, 10
11803, 3
11804, 10
11805, 14
11806, 4
11807, 15
11808, 20
11809, 6
11810, 6
11811, 9
11812, 3
11813, 30
11814, 0
11815, 29
11816, 20
11817, 40
11818, 3
11819, 19
11820, 20
11821, 0
11822, 43
11823, 8
11824, 9
11825, 41
11826, 28
11827, 2
11828, 3
11829, 14
11830, 8
11831, 12
11832, 3
11833, 46
11834, 3
11835, 16
11836, 3
11837, 21
11838, 4
11839, 8
11840, 9
11841, 3
11842, 29
11843, 39
11844, 0
11845, 25
11846, 3
11847, 3
11848, 9
11849, 2
11850, 28
11851, 3
11852, 3
11853, 8
11854, 30
11855, 12
11856, 35
11857, 6
11858, 8
11859, 52
11860, 55
11861, 32
11862, 36
11863, 9
11864, 50
11865, 3
11866, 25
11867, 4
11868, 17
11869, 14
11870, 8
11871, 18
11872, 35
11873, 49
11874, 33
11875, 4
11876, 14
11877, 14
11878, 5
11879, 34
11880, 35
11881, 3
11882, 17
11883, 3
11884, 14
11885, 15
11886, 3
11887, 61
11888, 8
11889, 20
11890, 17
11891, 9
11892, 8
11893, 12
11894, 3
11895, 40
11896, 39
11897, 35
11898, 0
11899, 34
11900, 8
11901, 15
11902, 20
11903, 39
11904, 41
11905, 3
11906, 30
11907, 21
11908, 45
11909, 20
11910, 39
11911, 6
11912, 4
11913, 11
11914, 15
11915, 41
11916, 29
11917, 2
11918, 24
11919, 14
11920, 0
11921, 21
11922, 9
11923, 39
11924, 19
11925, 8
11926, 28
11927, 29
11928, 4
11929, 13
11930, 30
11931, 38
11932, 8
11933, 9
11934, 5
11935, 4
11936, 32
11937, 12
11938, 3
11939, 23
11940, 3
11941, 32
11942, 29
11943, 17
11944, 35
11945, 4
11946, 35
11947, 34
11948, 36
11949, 30
11950, 38
11951, 3
11952, 36
11953, 12
11954, 2
11955, 8
11956, 4
11957, 9
11958, 48
11959, 18
11960, 20
11961, 21
11962, 13
11963, 35
11964, 36
11965, 15
11966, 3
11967, 3
11968, 39
11969, 4
11970, 12
11971, 0
11972, 32
11973, 3
11974, 28
11975, 35
11976, 29
11977, 4
11978, 1
11979, 1
11980, 3
11981, 3
11982, 39
11983, 0
11984, 12
11985, 26
11986, 39
11987, 29
11988, 46
11989, 8
11990, 8
11991, 0
11992, 14
11993, 0
11994, 30
11995, 18
11996, 0
11997, 4
11998, 3
11999, 12
12000, 12
12001, 30
12002, 3
12003, 4
12004, 12
12005, 6
12006, 21
12007, 3
12008, 23
12009, 12
12010, 28
12011, 4
12012, 3
12013, 34
12014, 14
12015, 0
12016, 10
12017, 34
12018, 25
12019, 8
12020, 29
12021, 14
12022, 0
12023, 12
12024, 0
12025, 43
12026, 14
12027, 16
12028, 29
12029, 42
12030, 13
12031, 68
12032, 29
12033, 3
12034, 28
12035, 5
12036, 21
12037, 28
12038, 9
12039, 35
12040, 4
12041, 20
12042, 17
12043, 3
12044, 13
12045, 0
12046, 10
12047, 0
12048, 0
12049, 12
12050, 19
12051, 9
12052, 3
12053, 9
12054, 7
12055, 8
12056, 35
12057, 35
12058, 8
12059, 28
12060, 4
12061, 11
12062, 28
12063, 13
12064, 48
12065, 2
12066, 32
12067, 3
12068, 32
12069, 9
12070, 21
12071, 15
12072, 29
12073, 13
12074, 42
12075, 52
12076, 9
12077, 34
12078, 3
12079, 9
12080, 32
12081, 9
12082, 20
12083, 9
12084, 34
12085, 9
12086, 9
12087, 22
12088, 42
12089, 30
12090, 21
12091, 15
12092, 21
12093, 30
12094, 46
12095, 32
12096, 3
12097, 3
12098, 4
12099, 8
12100, 32
12101, 10
12102, 3
12103, 34
12104, 6
12105, 0
12106, 7
12107, 0
12108, 9
12109, 32
12110, 33
12111, 52
12112, 4
12113, 14
12114, 0
12115, 30
12116, 8
12117, 12
12118, 48
12119, 29
12120, 20
12121, 4
12122, 29
12123, 29
12124, 0
12125, 15
12126, 4
12127, 4
12128, 15
12129, 4
12130, 10
12131, 8
12132, 12
12133, 8
12134, 0
12135, 35
12136, 4
12137, 30
12138, 4
12139, 14
12140, 32
12141, 0
12142, 35
12143, 15
12144, 12
12145, 13
12146, 4
12147, 20
12148, 35
12149, 8
12150, 0
12151, 30
12152, 27
12153, 28
12154, 29
12155, 3
12156, 28
12157, 32
12158, 12
12159, 14
12160, 21
12161, 14
12162, 8
12163, 41
12164, 3
12165, 0
12166, 15
12167, 15
12168, 2
12169, 35
12170, 13
12171, 9
12172, 41
12173, 9
12174, 23
12175, 25
12176, 29
12177, 35
12178, 21
12179, 20
12180, 0
12181, 3
12182, 3
12183, 14
12184, 29
12185, 3
12186, 46
12187, 56
12188, 4
12189, 8
12190, 30
12191, 29
12192, 14
12193, 39
12194, 3
12195, 32
12196, 10
12197, 14
12198, 3
12199, 5
12200, 21
12201, 21
12202, 15
12203, 29
12204, 30
12205, 32
12206, 0
12207, 12
12208, 25
12209, 5
12210, 7
12211, 4
12212, 32
12213, 35
12214, 21
12215, 18
12216, 4
12217, 15
12218, 3
12219, 14
12220, 4
12221, 4
12222, 0
12223, 39
12224, 9
12225, 24
12226, 5
12227, 9
12228, 14
12229, 3
12230, 11
12231, 15
12232, 21
12233, 8
12234, 12
12235, 15
12236, 3
12237, 0
12238, 10
12239, 41
12240, 3
12241, 3
12242, 36
12243, 34
12244, 12
12245, 4
12246, 3
12247, 15
12248, 47
12249, 30
12250, 8
12251, 29
12252, 0
12253, 15
12254, 8
12255, 35
12256, 4
12257, 20
12258, 28
12259, 10
12260, 4
12261, 29
12262, 4
12263, 28
12264, 29
12265, 12
12266, 20
12267, 4
12268, 3
12269, 4
12270, 13
12271, 29
12272, 15
12273, 13
12274, 44
12275, 53
12276, 3
12277, 9
12278, 3
12279, 4
12280, 26
12281, 3
12282, 4
12283, 21
12284, 15
12285, 28
12286, 14
12287, 3
12288, 14
12289, 20
12290, 57
12291, 18
12292, 29
12293, 3
12294, 3
12295, 10
12296, 9
12297, 31
12298, 13
12299, 9
12300, 36
12301, 8
12302, 15
12303, 14
12304, 20
12305, 8
12306, 3
12307, 35
12308, 39
12309, 8
12310, 4
12311, 20
12312, 0
12313, 21
12314, 4
12315, 30
12316, 30
12317, 3
12318, 8
12319, 29
12320, 8
12321, 14
12322, 28
12323, 29
12324, 0
12325, 30
12326, 3
12327, 3
12328, 20
12329, 4
12330, 3
12331, 8
12332, 4
12333, 9
12334, 30
12335, 9
12336, 4
12337, 20
12338, 3
12339, 28
12340, 3
12341, 19
12342, 13
12343, 14
12344, 3
12345, 14
12346, 29
12347, 29
12348, 8
12349, 21
12350, 14
12351, 29
12352, 30
12353, 35
12354, 0
12355, 29
12356, 48
12357, 39
12358, 39
12359, 12
12360, 17
12361, 2
12362, 9
12363, 14
12364, 8
12365, 12
12366, 4
12367, 0
12368, 0
12369, 0
12370, 20
12371, 3
12372, 20
12373, 12
12374, 36
12375, 15
12376, 14
12377, 15
12378, 28
12379, 41
12380, 29
12381, 14
12382, 29
12383, 29
12384, 14
12385, 4
12386, 35
12387, 0
12388, 4
12389, 42
12390, 25
12391, 4
12392, 14
12393, 20
12394, 4
12395, 39
12396, 10
12397, 35
12398, 21
12399, 29
12400, 3
12401, 0
12402, 9
12403, 29
12404, 15
12405, 19
12406, 14
12407, 8
12408, 4
12409, 14
12410, 7
12411, 14
12412, 15
12413, 29
12414, 20
12415, 0
12416, 39
12417, 3
12418, 28
12419, 26
12420, 12
12421, 30
12422, 28
12423, 14
12424, 8
12425, 9
12426, 35
12427, 4
12428, 26
12429, 48
12430, 47
12431, 17
12432, 9
12433, 35
12434, 13
12435, 16
12436, 14
12437, 14
12438, 11
12439, 30
12440, 29
12441, 15
12442, 9
12443, 9
12444, 12
12445, 25
12446, 46
12447, 2
12448, 32
12449, 0
12450, 34
12451, 29
12452, 14
12453, 9
12454, 3
12455, 8
12456, 11
12457, 34
12458, 12
12459, 39
12460, 34
12461, 17
12462, 3
12463, 28
12464, 30
12465, 39
12466, 29
12467, 3
12468, 2
12469, 13
12470, 8
12471, 29
12472, 9
12473, 14
12474, 41
12475, 3
12476, 8
12477, 8
12478, 0
12479, 26
12480, 9
12481, 36
12482, 13
12483, 3
12484, 28
12485, 26
12486, 35
12487, 4
12488, 13
12489, 13
12490, 41
12491, 48
12492, 8
12493, 30
12494, 14
12495, 8
12496, 14
12497, 9
12498, 14
12499, 3
12500, 32
12501, 0
12502, 29
12503, 2
12504, 3
12505, 29
12506, 0
12507, 25
12508, 42
12509, 16
12510, 12
12511, 0
12512, 8
12513, 17
12514, 52
12515, 30
12516, 8
12517, 39
12518, 2
12519, 35
12520, 0
12521, 29
12522, 30
12523, 14
12524, 4
12525, 10
12526, 64
12527, 34
12528, 3
12529, 16
12530, 49
12531, 9
12532, 57
12533, 0
12534, 8
12535, 29
12536, 14
12537, 32
12538, 22
12539, 8
12540, 4
12541, 9
12542, 20
12543, 4
12544, 20
12545, 3
12546, 3
12547, 20
12548, 21
12549, 17
12550, 28
12551, 35
12552, 42
12553, 32
12554, 0
12555, 14
12556, 4
12557, 28
12558, 8
12559, 8
12560, 8
12561, 8
12562, 17
12563, 29
12564, 28
12565, 3
12566, 28
12567, 4
12568, 3
12569, 34
12570, 28
12571, 36
12572, 14
12573, 14
12574, 3
12575, 39
12576, 14
12577, 3
12578, 7
12579, 22
12580, 12
12581, 33
12582, 3
12583, 29
12584, 6
12585, 9
12586, 41
12587, 3
12588, 48
12589, 22
12590, 0
12591, 40
12592, 26
12593, 8
12594, 26
12595, 34
12596, 30
12597, 8
12598, 15
12599, 32
12600, 2
12601, 0
12602, 22
12603, 29
12604, 32
12605, 9
12606, 14
12607, 42
12608, 10
12609, 20
12610, 8
12611, 3
12612, 22
12613, 12
12614, 26
12615, 20
12616, 15
12617, 48
12618, 29
12619, 0
12620, 4
12621, 3
12622, 15
12623, 14
12624, 3
12625, 17
12626, 8
12627, 15
12628, 15
12629, 2
12630, 14
12631, 4
12632, 0
12633, 0
12634, 34
12635, 13
12636, 52
12637, 3
12638, 14
12639, 9
12640, 30
12641, 9
12642, 35
12643, 22
12644, 15
12645, 20
12646, 30
12647, 3
12648, 20
12649, 29
12650, 4
12651, 36
12652, 8
12653, 40
12654, 3
12655, 9
12656, 9
12657, 3
12658, 35
12659, 61
12660, 8
12661, 40
12662, 11
12663, 8
12664, 4
12665, 4
12666, 29
12667, 3
12668, 3
12669, 40
12670, 30
12671, 51
12672, 3
12673, 29
12674, 3
12675, 15
12676, 29
12677, 4
12678, 8
12679, 26
12680, 28
12681, 22
12682, 35
12683, 4
12684, 25
12685, 15
12686, 4
12687, 28
12688, 34
12689, 14
12690, 3
12691, 3
12692, 32
12693, 11
12694, 35
12695, 3
12696, 36
12697, 8
12698, 12
12699, 53
12700, 14
12701, 29
12702, 44
12703, 13
12704, 3
12705, 4
12706, 8
12707, 23
12708, 20
12709, 36
12710, 3
12711, 34
12712, 32
12713, 21
12714, 0
12715, 4
12716, 11
12717, 3
12718, 3
12719, 47
12720, 4
12721, 11
12722, 4
12723, 0
12724, 34
12725, 4
12726, 0
12727, 38
12728, 0
12729, 21
12730, 32
12731, 9
12732, 8
12733, 3
12734, 16
12735, 48
12736, 28
12737, 35
12738, 3
12739, 14
12740, 4
12741, 0
12742, 40
12743, 9
12744, 29
12745, 33
12746, 29
12747, 9
12748, 20
12749, 32
12750, 4
12751, 15
12752, 27
12753, 12
12754, 21
12755, 29
12756, 3
12757, 20
12758, 23
12759, 61
12760, 29
12761, 34
12762, 30
12763, 3
12764, 40
12765, 4
12766, 3
12767, 4
12768, 34
12769, 12
12770, 9
12771, 15
12772, 9
12773, 29
12774, 15
12775, 29
12776, 42
12777, 34
12778, 42
12779, 0
12780, 20
12781, 26
12782, 3
12783, 0
12784, 4
12785, 32
12786, 8
12787, 15
12788, 3
12789, 29
12790, 29
12791, 4
12792, 0
12793, 20
12794, 14
12795, 15
12796, 9
12797, 28
12798, 11
12799, 9
12800, 3
12801, 0
12802, 8
12803, 34
12804, 20
12805, 9
12806, 0
12807, 15
12808, 9
12809, 34
12810, 20
12811, 29
12812, 4
12813, 15
12814, 0
12815, 20
12816, 0
12817, 3
12818, 15
12819, 20
12820, 48
12821, 26
12822, 21
12823, 15
12824, 29
12825, 15
12826, 3
12827, 4
12828, 9
12829, 20
12830, 40
12831, 15
12832, 23
12833, 42
12834, 4
12835, 42
12836, 42
12837, 29
12838, 36
12839, 14
12840, 3
12841, 9
12842, 22
12843, 7
12844, 29
12845, 29
12846, 3
12847, 4
12848, 3
12849, 9
12850, 15
12851, 9
12852, 40
12853, 4
12854, 12
12855, 14
12856, 13
12857, 26
12858, 3
12859, 19
12860, 0
12861, 20
12862, 8
12863, 32
12864, 0
12865, 4
12866, 8
12867, 40
12868, 49
12869, 4
12870, 0
12871, 4
12872, 4
12873, 29
12874, 0
12875, 40
12876, 3
12877, 4
12878, 15
12879, 16
12880, 3
12881, 28
12882, 29
12883, 26
12884, 29
12885, 0
12886, 3
12887, 26
12888, 3
12889, 20
12890, 15
12891, 0
12892, 12
12893, 32
12894, 4
12895, 26
12896, 20
12897, 32
12898, 28
12899, 29
12900, 3
12901, 42
12902, 23
12903, 20
12904, 42
12905, 4
12906, 8
12907, 0
12908, 28
12909, 4
12910, 28
12911, 22
12912, 4
12913, 32
12914, 0
12915, 47
12916, 21
12917, 4
12918, 4
12919, 35
12920, 0
12921, 43
12922, 0
12923, 42
12924, 14
12925, 17
12926, 4
12927, 4
12928, 14
12929, 23
12930, 46
12931, 9
12932, 3
12933, 8
12934, 7
12935, 29
12936, 4
12937, 4
12938, 0
12939, 40
12940, 46
12941, 29
12942, 15
12943, 0
12944, 3
12945, 4
12946, 0
12947, 8
12948, 4
12949, 4
12950, 28
12951, 15
12952, 23
12953, 42
12954, 28
12955, 0
12956, 4
12957, 4
12958, 14
12959, 4
12960, 3
12961, 28
12962, 32
12963, 20
12964, 22
12965, 3
12966, 42
12967, 26
12968, 20
12969, 22
12970, 0
12971, 22
12972, 20
12973, 4
12974, 12
12975, 22
12976, 3
12977, 4
12978, 0
12979, 30
12980, 14
12981, 22
12982, 4
12983, 4
12984, 40
12985, 9
12986, 28
12987, 2
12988, 4
12989, 47
12990, 8
12991, 40
12992, 15
12993, 9
12994, 11
12995, 14
12996, 20
12997, 39
12998, 4
12999, 4
13000, 34
13001, 14
13002, 3
13003, 29
13004, 3
13005, 15
13006, 42
13007, 0
13008, 0
13009, 3
13010, 11
13011, 29
13012, 8
13013, 32
13014, 28
13015, 28
13016, 36
13017, 12
13018, 15
13019, 12
13020, 40
13021, 42
13022, 15
13023, 20
13024, 4
13025, 26
13026, 14
13027, 21
13028, 26
13029, 15
13030, 13
13031, 4
13032, 29
13033, 8
13034, 36
13035, 20
13036, 13
13037, 21
13038, 14
13039, 9
13040, 0
13041, 15
13042, 3
13043, 9
13044, 0
13045, 15
13046, 6
13047, 15
13048, 4
13049, 35
13050, 36
13051, 22
13052, 0
13053, 15
13054, 26
13055, 20
13056, 0
13057, 19
13058, 39
13059, 4
13060, 36
13061, 4
13062, 25
13063, 36
13064, 3
13065, 4
13066, 6
13067, 4
13068, 0
13069, 3
13070, 39
13071, 20
13072, 41
13073, 3
13074, 4
13075, 19
13076, 6
13077, 39
13078, 3
13079, 6
13080, 3
13081, 40
13082, 3
13083, 3
13084, 35
13085, 0
13086, 8
13087, 14
13088, 21
13089, 35
13090, 28
13091, 4
13092, 35
13093, 3
13094, 2
13095, 48
13096, 4
13097, 5
13098, 3
13099, 14
13100, 32
13101, 38
13102, 13
13103, 8
13104, 28
13105, 13
13106, 6
13107, 3
13108, 6
13109, 30
13110, 32
13111, 3
13112, 3
13113, 15
13114, 4
13115, 6
13116, 35
13117, 21
13118, 4
13119, 4
13120, 21
13121, 8
13122, 6
13123, 48
13124, 17
13125, 8
13126, 32
13127, 3
13128, 41
13129, 29
13130, 14
13131, 32
13132, 34
13133, 34
13134, 4
13135, 4
13136, 33
13137, 29
13138, 3
13139, 25
13140, 4
13141, 27
13142, 9
13143, 4
13144, 4
13145, 4
13146, 32
13147, 3
13148, 17
13149, 35
13150, 0
13151, 13
13152, 25
13153, 14
13154, 32
13155, 3
13156, 14
13157, 4
13158, 6
13159, 9
13160, 6
13161, 3
13162, 4
13163, 2
13164, 3
13165, 6
13166, 35
13167, 3
13168, 32
13169, 30
13170, 3
13171, 4
13172, 3
13173, 52
13174, 14
13175, 3
13176, 10
13177, 35
13178, 20
13179, 39
13180, 29
13181, 7
13182, 3
13183, 3
13184, 39
13185, 14
13186, 3
13187, 2
13188, 29
13189, 28
13190, 4
13191, 9
13192, 35
13193, 32
13194, 21
13195, 15
13196, 3
13197, 24
13198, 15
13199, 4
13200, 35
13201, 4
13202, 3
13203, 49
13204, 39
13205, 3
13206, 3
13207, 15
13208, 12
13209, 3
13210, 35
13211, 56
13212, 36
13213, 25
13214, 28
13215, 14
13216, 30
13217, 9
13218, 29
13219, 23
13220, 13
13221, 4
13222, 4
13223, 4
13224, 29
13225, 3
13226, 29
13227, 4
13228, 4
13229, 4
13230, 15
13231, 4
13232, 3
13233, 4
13234, 15
13235, 3
13236, 8
13237, 3
13238, 4
13239, 48
13240, 0
13241, 14
13242, 29
13243, 26
13244, 3
13245, 30
13246, 12
13247, 3
13248, 56
13249, 0
13250, 11
13251, 36
13252, 25
13253, 49
13254, 46
13255, 15
13256, 21
13257, 14
13258, 3
13259, 46
13260, 4
13261, 30
13262, 47
13263, 14
13264, 28
13265, 0
13266, 6
13267, 28
13268, 4
13269, 12
13270, 28
13271, 20
13272, 4
13273, 28
13274, 39
13275, 0
13276, 14
13277, 3
13278, 15
13279, 0
13280, 0
13281, 4
13282, 21
13283, 35
13284, 9
13285, 21
13286, 12
13287, 8
13288, 48
13289, 17
13290, 37
13291, 4
13292, 4
13293, 0
13294, 14
13295, 12
13296, 19
13297, 41
13298, 15
13299, 4
13300, 3
13301, 29
13302, 4
13303, 4
13304, 27
13305, 12
13306, 29
13307, 35
13308, 16
13309, 25
13310, 3
13311, 1
13312, 39
13313, 6
13314, 26
13315, 30
13316, 39
13317, 11
13318, 4
13319, 25
13320, 8
13321, 10
13322, 13
13323, 15
13324, 21
13325, 49
13326, 11
13327, 29
13328, 32
13329, 13
13330, 41
13331, 35
13332, 32
13333, 48
13334, 30
13335, 29
13336, 0
13337, 29
13338, 29
13339, 35
13340, 4
13341, 4
13342, 9
13343, 3
13344, 28
13345, 4
13346, 0
13347, 8
13348, 8
13349, 61
13350, 25
13351, 0
13352, 41
13353, 3
13354, 28
13355, 32
13356, 48
13357, 35
13358, 32
13359, 15
13360, 0
13361, 0
13362, 29
13363, 29
13364, 26
13365, 4
13366, 9
13367, 13
13368, 32
13369, 14
13370, 30
13371, 28
13372, 36
13373, 0
13374, 35
13375, 11
13376, 4
13377, 3
13378, 9
13379, 4
13380, 9
13381, 14
13382, 3
13383, 14
13384, 50
13385, 29
13386, 32
13387, 20
13388, 0
13389, 0
13390, 8
13391, 21
13392, 10
13393, 28
13394, 15
13395, 34
13396, 35
13397, 15
13398, 9
13399, 12
13400, 0
13401, 3
13402, 35
13403, 14
13404, 49
13405, 14
13406, 36
13407, 36
13408, 11
13409, 14
13410, 48
13411, 19
13412, 13
13413, 35
13414, 3
13415, 3
13416, 35
13417, 11
13418, 48
13419, 4
13420, 9
13421, 26
13422, 5
13423, 15
13424, 15
13425, 32
13426, 35
13427, 34
13428, 10
13429, 15
13430, 4
13431, 30
13432, 29
13433, 8
13434, 31
13435, 50
13436, 3
13437, 14
13438, 29
13439, 32
13440, 8
13441, 5
13442, 13
13443, 4
13444, 22
13445, 34
13446, 36
13447, 29
13448, 4
13449, 14
13450, 14
13451, 32
13452, 14
13453, 16
13454, 15
13455, 12
13456, 4
13457, 21
13458, 49
13459, 9
13460, 8
13461, 15
13462, 4
13463, 3
13464, 13
13465, 21
13466, 17
13467, 20
13468, 15
13469, 1
13470, 15
13471, 0
13472, 3
13473, 4
13474, 3
13475, 48
13476, 16
13477, 15
13478, 28
13479, 4
13480, 30
13481, 29
13482, 4
13483, 3
13484, 15
13485, 4
13486, 14
13487, 24
13488, 30
13489, 33
13490, 29
13491, 29
13492, 7
13493, 14
13494, 3
13495, 35
13496, 12
13497, 19
13498, 31
13499, 48
13500, 8
13501, 28
13502, 4
13503, 35
13504, 32
13505, 13
13506, 21
13507, 15
13508, 35
13509, 14
13510, 13
13511, 3
13512, 17
13513, 30
13514, 35
13515, 10
13516, 48
13517, 14
13518, 4
13519, 4
13520, 3
13521, 15
13522, 0
13523, 3
13524, 9
13525, 28
13526, 48
13527, 0
13528, 34
13529, 14
13530, 2
13531, 25
13532, 14
13533, 15
13534, 9
13535, 32
13536, 10
13537, 8
13538, 4
13539, 29
13540, 29
13541, 9
13542, 28
13543, 22
13544, 28
13545, 16
13546, 32
13547, 14
13548, 29
13549, 14
13550, 44
13551, 4
13552, 4
13553, 29
13554, 21
13555, 35
13556, 23
13557, 4
13558, 9
13559, 13
13560, 4
13561, 0
13562, 43
13563, 12
13564, 0
13565, 32
13566, 15
13567, 14
13568, 14
13569, 13
13570, 15
13571, 30
13572, 4
13573, 39
13574, 4
13575, 3
13576, 39
13577, 21
13578, 38
13579, 4
13580, 34
13581, 21
13582, 36
13583, 16
13584, 30
13585, 15
13586, 12
13587, 20
13588, 12
13589, 34
13590, 20
13591, 8
13592, 47
13593, 14
13594, 39
13595, 8
13596, 15
13597, 13
13598, 30
13599, 29
13600, 15
13601, 0
13602, 14
13603, 4
13604, 45
13605, 42
13606, 48
13607, 14
13608, 29
13609, 8
13610, 41
13611, 30
13612, 35
13613, 29
13614, 3
13615, 9
13616, 62
13617, 21
13618, 9
13619, 17
13620, 3
13621, 17
13622, 11
13623, 12
13624, 29
13625, 3
13626, 12
13627, 3
13628, 13
13629, 14
13630, 15
13631, 9
13632, 0
13633, 14
13634, 13
13635, 4
13636, 39
13637, 12
13638, 13
13639, 29
13640, 3
13641, 30
13642, 35
13643, 3
13644, 13
13645, 23
13646, 8
13647, 34
13648, 35
13649, 30
13650, 37
13651, 30
13652, 30
13653, 3
13654, 12
13655, 2
13656, 14
13657, 2
13658, 15
13659, 5
13660, 8
13661, 17
13662, 8
13663, 26
13664, 29
13665, 35
13666, 4
13667, 14
13668, 14
13669, 15
13670, 20
13671, 29
13672, 36
13673, 30
13674, 29
13675, 14
13676, 14
13677, 2
13678, 30
13679, 39
13680, 30
13681, 29
13682, 3
13683, 25
13684, 7
13685, 34
13686, 3
13687, 29
13688, 20
13689, 14
13690, 20
13691, 29
13692, 14
13693, 13
13694, 30
13695, 2
13696, 14
13697, 14
13698, 14
13699, 3
13700, 9
13701, 2
13702, 3
13703, 14
13704, 4
13705, 29
13706, 35
13707, 29
13708, 14
13709, 23
13710, 25
13711, 10
13712, 17
13713, 15
13714, 3
13715, 45
13716, 30
13717, 39
13718, 9
13719, 14
13720, 26
13721, 35
13722, 44
13723, 20
13724, 8
13725, 4
13726, 26
13727, 14
13728, 6
13729, 14
13730, 14
13731, 26
13732, 53
13733, 24
13734, 35
13735, 30
13736, 35
13737, 31
13738, 4
13739, 9
13740, 5
13741, 39
13742, 3
13743, 20
13744, 34
13745, 10
13746, 3
13747, 1
13748, 29
13749, 31
13750, 9
13751, 48
13752, 38
13753, 29
13754, 14
13755, 6
13756, 6
13757, 3
13758, 14
13759, 14
13760, 8
13761, 3
13762, 14
13763, 3
13764, 3
13765, 3
13766, 26
13767, 26
13768, 10
13769, 24
13770, 52
13771, 3
13772, 10
13773, 7
13774, 14
13775, 14
13776, 26
13777, 3
13778, 2
13779, 30
13780, 38
13781, 30
13782, 3
13783, 10
13784, 37
13785, 9
13786, 14
13787, 9
13788, 17
13789, 13
13790, 3
13791, 14
13792, 30
13793, 15
13794, 14
13795, 13
13796, 6
13797, 21
13798, 6
13799, 3
13800, 39
13801, 14
13802, 35
13803, 3
13804, 3
13805, 4
13806, 36
13807, 10
13808, 25
13809, 45
13810, 12
13811, 4
13812, 3
13813, 36
13814, 8
13815, 9
13816, 9
13817, 14
13818, 26
13819, 0
13820, 20
13821, 18
13822, 3
13823, 4
13824, 9
13825, 14
13826, 3
13827, 9
13828, 4
13829, 9
13830, 2
13831, 2
13832, 48
13833, 29
13834, 3
13835, 29
13836, 0
13837, 4
13838, 48
13839, 3
13840, 4
13841, 20
13842, 3
13843, 29
13844, 2
